0.485946839218483,0.235182406301662,0.129731341620544
0.504071988484841,0.237733916028303,0.104111196824487
0.509358425055441,0.239007055210132,0.129071081364052
0.515282416839218,0.249625197089739,0.114909427386698
0.493996529555982,0.252915419959464,0.111677570271241
0.507625383140158,0.243470113714977,0.142696288208704
0.488058201884319,0.273972338276472,0.114050802888907
0.494278311412527,0.256837798356201,0.125056374992242
0.516879787152925,0.269119845361409,0.121262531398835
0.519175287884921,0.276514931212868,0.0938096337113173
0.507189812636517,0.23900865289575,0.124705827852568
0.489523147076052,0.252786260039849,0.102179190003396
0.511352627297519,0.25358544100102,0.124676861266636
0.4711748641099,0.250172631233384,0.11381754361127
0.47453817399699,0.233410090034964,0.0979927583048824
0.501976539524071,0.274270828865675,0.0986526621414804
0.48296487136911,0.23954923478476,0.116110456623667
0.515453969275536,0.284235933099997,0.105732464669978
0.489157541052346,0.273592023490976,0.110338891877895
0.488280250702219,0.26441832971651,0.0835266207079778
0.500161142678086,0.243613388098125,0.113646520985531
0.504068422435412,0.262109437908246,0.0890019482733242
0.48888843976547,0.249843408717284,0.102657947473695
0.475218749899573,0.249843718041222,0.0760792788644009
0.502580044654816,0.279135090965093,0.0850946999552181
0.479315802356252,0.257113282801674,0.100143544996084
0.471425134505708,0.261031062337911,0.08008516711061
0.49361070754986,0.28104827925956,0.109063433952945
0.465898241554011,0.243686086827972,0.096780587115895
0.50927782410612,0.269415288821813,0.10590290535794
0.49165247187791,0.268974333953249,0.0808269111420385
0.508637603631908,0.261694731950573,0.0614236916881129
0.475585533078885,0.282284476995148,0.0871972559695639
0.506486984744083,0.288293266366249,0.0740146175339577
0.464478549682767,0.264759841970427,0.0781280038653503
0.458496748030671,0.264635945616771,0.0884367933129798
0.457360662032203,0.267258574932183,0.0880763652545655
0.478192320889149,0.27862963028987,0.0530820505700887
0.45832426591074,0.276185723382982,0.0888298069701376
0.478995631124536,0.254224972244217,0.0737005051003157
0.468963387345468,0.246569741173433,0.0755189235114183
0.468558898893388,0.291120660555746,0.0612427559934502
0.482734965811642,0.256985653221492,0.066043531213601
0.458274480688418,0.276127442120731,0.0791792239293518
0.48760032933967,0.285876183933371,0.0811547096141948
0.477515321958916,0.259716033410689,0.0603329043852708
0.493290176221047,0.276713018887677,0.0741921680518005
0.464902219188385,0.25056675801087,0.0511973793281374
0.494901270283413,0.293889967672765,0.0785555634341731
0.473650349494802,0.248514217912601,0.0661047773945878
0.492610643880468,0.267719214342022,0.0730335319493225
0.444363310545441,0.2728468967257,0.0567926907922921
0.478466999315274,0.285716765826831,0.0430518515158857
0.481945359351956,0.252427145243751,0.0517201746098342
0.442807263307769,0.268580473839199,0.0479960082454469
0.468119635498957,0.261686336776159,0.0442216682553992
0.478279079673169,0.262453319865632,0.0368597088582058
0.465232995495051,0.285935564620151,0.0628757313626698
0.439359137001256,0.247403977168483,0.0279025768542157
0.469816544530406,0.284711267937577,0.0666320205501344
0.437138103019277,0.287894577748017,0.0296756449426573
0.473934149957395,0.29255177385269,0.06859007401864
0.434153259025329,0.278928213979451,0.0676934174292783
0.437800684193747,0.264348831872167,0.0368647243989817
0.443603904764875,0.269121247001255,0.0650136093809946
0.460422944226338,0.296321287508832,0.0577550831449143
0.476467332999145,0.291960351705015,0.0171042824152269
0.432423713116223,0.271135413682079,0.0590324090330095
0.432539690792994,0.295161985185093,0.0124771042598984
0.442708133991601,0.289197932872647,0.0181347860054807
0.464924473724495,0.293137704040279,0.0369589069326653
0.445312589169428,0.282256793026698,0.0104585091304319
0.436857744693475,0.291007084183665,0.0132031091992794
0.447652254611074,0.29272090302248,0.0514890212633516
0.431421773359684,0.252733436186064,0.0522492642439441
0.437245888776459,0.296385298634753,0.0411249503336703
0.432599187792087,0.264788815149807,0.0256847483277587
0.454945803183071,0.270078750332442,0.0436484699056752
0.459710173032493,0.287646519278034,0.00294058094931083
0.450223472258493,0.281255683394384,0.0432056155871298
0.432935387333085,0.292615420283006,0.0123572936175773
0.434923202150262,0.267934728806155,0.0365760717262363
0.414674310772822,0.266506167316842,0.025645641007446
0.444466991956615,0.249354062810103,0.0389695513159985
0.435639657951952,0.270825936640501,0.0329221784101983
0.449619008636107,0.283805483865241,0.0328192781408094
0.413197748394697,0.26256543347652,0.0187519546639158
0.439812757782114,0.270539695698745,0.0275658365419757
0.434708404134389,0.258262497321897,0.022512044558778
0.41240460707241,0.285813651634931,-0.00851179600922627
0.431107943005919,0.250073953309183,0.0145925146843738
0.442573563625982,0.282184152031622,-0.0116687894562143
0.440881812342053,0.265721183502585,0.0231592203524489
0.429535726974561,0.248705779830188,-0.0182478199687884
0.394541738491681,0.289143909949994,0.0265796702801906
0.434324316332611,0.270693690453034,-0.00396423688146948
0.422162411323826,0.276103477397572,-0.0166824884011316
0.403346973224925,0.282561813173062,0.0203560022699664
0.395728989767272,0.278529621827632,-0.0253655700717206
0.390707341169009,0.282127291730749,-0.0053359692170032
0.385929168494337,0.283500062069062,0.00847053662042434
0.419632194827003,0.274638121524353,-0.0153979810429444
0.39221845912638,0.26325009772056,-0.00598350224803102
0.380127835303479,0.256906126016612,0.00141070780939982
0.397257237962157,0.289668201672211,0.0128092632350249
0.399992249042113,0.292786570719934,-0.0308288801899743
0.382781304452578,0.261934081214291,-0.0292719035991899
0.374969851593285,0.249420480773879,-0.0128536264977787
0.380661130780037,0.25467925756314,-0.0185319958526096
0.40358723274834,0.27682671211314,-0.0200690838438465
0.372161369219006,0.251674534873901,-0.0269084759511855
0.394208016977165,0.281762131312855,-0.014864418387946
0.3721736713012,0.2886293729408,0.000129265729142063
0.373024400620886,0.290376034775834,-0.0371197507394408
0.381270707181242,0.242369150455757,-0.035526731091901
0.365024989640399,0.289513881347749,-0.01386915560683
0.367000884486636,0.278313138016147,-0.0457138746878368
0.374135431307649,0.245197183305152,-0.0159430599829505
0.371508515703528,0.261442025525365,-0.0350100031449125
0.39081608637967,0.275361747481189,-0.0339356263674383
0.355409304899527,0.287867427237281,-0.0326402822152648
0.393000673997741,0.247908174629827,-0.0365216615635442
0.389088002726936,0.245750061568388,-0.0130176539604298
0.384864582170389,0.262637449884459,-0.00884556093827627
0.360312613175583,0.287076216283085,-0.0298129598206281
0.384257508150953,0.286885949094453,-0.0291778078694944
0.350513415981304,0.249353052537582,-0.0557993753921254
0.345844175172043,0.253559678820654,-0.0247092812825802
0.340112485064284,0.282623674085428,-0.032202780917038
0.383061731656673,0.273588719111635,-0.0599202970890611
0.349718936350739,0.285081921359883,-0.0535444432458905
0.378412137739715,0.28073792848808,-0.0543876171263447
0.344365490068501,0.246444748014758,-0.0569487648075016
0.374307436132827,0.273280818307197,-0.0335705069958192
0.372310717033142,0.237322431563353,-0.0210796905624278
0.371474035280331,0.275380738715615,-0.0303449530300464
0.348264758631939,0.26415717335533,-0.0456102323191265
0.36491218245049,0.281469995167918,-0.0502546270920371
0.367301915192457,0.281247628804527,-0.0521056299477248
0.334134233827943,0.235363338655669,-0.042330548906532
0.33697793090417,0.240420823949724,-0.05538920518818
0.35011814509099,0.256172929030975,-0.0629944229587678
0.327287197026594,0.275500811764912,-0.0451015647455662
0.348063930823708,0.271807754767182,-0.0566444971275939
0.312163565620612,0.278859235885296,-0.0764024180890165
0.332730648635549,0.26109612367978,-0.0769187953491086
0.310749497512131,0.242567295009682,-0.0652379782517651
0.317369458798658,0.230537741810755,-0.0542308903371153
0.313695429217473,0.239968186440378,-0.0630399184242186
0.340763096208278,0.262121206814126,-0.0804417007955616
0.306536192138105,0.274203277714101,-0.0713720759128952
